StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/05/18 15:17:27.895799,0.654638,tcp,186.189.205.34,50541,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:17:30.929497,0.000025,tcp,173.82.193.94,42230,   ->,159.65.26.180,2375,S_RA,0,0,2,110,56,1
2021/05/18 15:17:32.579611,0.017243,tcp,92.63.197.58,55556,   ->,159.65.26.180,8042,SR_RA,0,0,3,166,112,2
2021/05/18 15:17:53.281476,0.000033,tcp,202.137.115.12,65154,   ->,159.65.26.180,445,S_RA,0,0,2,116,62,1
2021/05/18 15:17:54.012447,0.000025,tcp,122.3.107.251,65154,   ->,159.65.26.180,445,S_RA,0,0,2,116,62,1
2021/05/18 15:18:16.505474,0.719688,tcp,47.29.103.6,63946,   ->,159.65.26.180,445,S_RA,184,184,4,240,132,2
2021/05/18 15:18:29.533124,0.732733,tcp,117.236.159.98,53102,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/18 15:18:53.453747,0.018660,tcp,134.119.214.158,43864,   ->,159.65.26.180,6825,SR_RA,0,0,3,166,112,2
2021/05/18 15:19:00.675205,0.000026,tcp,172.172.30.16,7064,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/05/18 15:19:05.877085,0.062883,tcp,185.191.34.212,59864,   ->,159.65.26.180,6762,SR_RA,0,0,3,166,112,2
2021/05/18 15:19:44.627079,0.000044,udp,185.10.68.210,16534,   ->,159.65.26.180,111,INT,0,,1,82,82,1
2021/05/18 15:19:47.837379,0.000031,tcp,205.185.127.25,41920,   ->,159.65.26.180,5555,S_RA,0,0,2,112,58,1
2021/05/18 15:19:49.922449,0.000037,udp,89.248.165.163,43913,   ->,159.65.26.180,23,INT,0,,1,56,56,1
2021/05/18 15:20:01.443667,0.000024,tcp,176.45.51.229,14203,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:20:02.031288,0.000032,tcp,176.45.51.229,14217,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:20:16.204706,0.011202,tcp,92.63.197.55,55209,   ->,159.65.26.180,7895,SR_RA,0,0,3,166,112,2
2021/05/18 15:20:34.312124,0.166999,tcp,107.170.203.195,44600,   ->,159.65.26.180,7773,SR_RA,0,0,3,166,112,2
2021/05/18 15:20:49.517015,0.009876,tcp,89.248.165.163,43913,   ->,159.65.26.180,23,SR_RA,0,0,3,166,112,2
2021/05/18 15:20:52.021703,0.009876,tcp,89.248.165.163,43913,   ->,159.65.26.180,80,SR_RA,0,0,3,166,112,2
2021/05/18 15:21:05.672736,0.008977,tcp,89.248.165.163,43913,   ->,159.65.26.180,443,SR_RA,0,0,3,166,112,2
2021/05/18 15:21:06.053557,0.000033,udp,89.248.165.163,43913,   ->,159.65.26.180,22,INT,0,,1,56,56,1
2021/05/18 15:21:09.097485,0.000035,tcp,185.167.96.236,40423,   ->,159.65.26.180,10161,S_RA,0,0,2,110,56,1
2021/05/18 15:21:10.936171,0.000024,tcp,221.131.165.87,9090,   ->,159.65.26.180,22,S_RA,0,0,2,110,56,1
2021/05/18 15:21:28.316773,0.011317,tcp,89.248.165.163,43913,   ->,159.65.26.180,22,SR_RA,0,0,3,166,112,2
2021/05/18 15:22:16.756443,0.709427,tcp,186.235.184.130,52947,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:22:18.108653,0.000045,tcp,92.118.160.33,50667,   ->,159.65.26.180,9042,S_RA,0,0,2,112,58,1
2021/05/18 15:22:23.787227,0.000027,tcp,192.241.220.246,37869,   ->,159.65.26.180,8983,S_RA,0,0,2,110,56,1
2021/05/18 15:22:41.919667,0.000025,tcp,188.120.103.176,16092,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:22:42.486222,0.000047,tcp,188.120.103.176,16100,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:22:47.887543,0.359721,tcp,120.77.219.2,44017,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/05/18 15:22:49.577642,0.046135,tcp,5.188.206.18,46983,   ->,159.65.26.180,7799,SR_RA,0,0,3,166,112,2
2021/05/18 15:23:13.935355,0.044327,tcp,134.119.214.158,44170,   ->,159.65.26.180,2447,SR_RA,0,0,3,166,112,2
2021/05/18 15:23:18.608597,0.000036,icmp,155.94.254.7,0x0008,  <->,159.65.26.180,0xfb25,ECO,0,0,2,104,56,1
2021/05/18 15:23:19.695785,0.000030,tcp,192.241.220.8,58376,   ->,159.65.26.180,80,S_RA,0,0,2,110,56,1
2021/05/18 15:23:25.495169,0.701495,tcp,190.145.12.29,57400,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:23:27.362267,0.000043,udp,193.107.216.183,5087,   ->,159.65.26.180,5060,INT,0,,1,452,452,1
2021/05/18 15:23:32.181491,0.670937,tcp,39.48.253.183,53723,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:23:38.934501,0.320988,tcp,180.76.231.222,44116,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/05/18 15:23:56.807358,0.622346,tcp,86.98.59.7,60797,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:24:11.146829,0.000027,tcp,92.118.160.29,52690,   ->,159.65.26.180,443,S_RA,0,0,2,112,58,1
2021/05/18 15:24:35.494512,0.000045,udp,62.210.13.20,9999,   ->,159.65.26.180,5060,INT,0,,1,488,488,1
2021/05/18 15:24:41.041071,0.681062,tcp,202.131.247.149,53255,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:25:24.183959,0.061225,tcp,185.191.34.213,40769,   ->,159.65.26.180,6751,SR_RA,0,0,3,166,112,2
2021/05/18 15:25:41.925020,0.000026,tcp,58.22.7.73,55436,   ->,159.65.26.180,26128,S_RA,0,0,2,110,56,1
2021/05/18 15:25:42.231854,0.000031,tcp,196.218.97.93,58268,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:25:42.809954,0.000031,tcp,197.44.136.191,58268,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:25:44.085127,0.712782,tcp,170.238.117.182,31285,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:25:50.948886,0.000000,tcp,3.18.150.1,443,  <?,159.65.26.180,39926,_,,0,1,56,0,0
2021/05/18 15:26:07.428863,0.000024,tcp,89.248.168.51,32852,   ->,159.65.26.180,195,S_RA,0,0,2,110,56,1
2021/05/18 15:26:08.395105,0.555872,tcp,46.53.188.154,52519,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:26:08.806556,1.325140,tcp,202.142.173.114,52125,   ->,159.65.26.180,445,S_RA,0,0,6,356,194,3
2021/05/18 15:26:10.363113,0.578621,tcp,91.219.234.21,26460,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:26:13.870139,0.000034,tcp,74.120.14.23,6945,   ->,159.65.26.180,102,S_RA,32,32,2,112,58,1
2021/05/18 15:26:26.214655,0.616409,tcp,178.91.79.27,53835,   ->,159.65.26.180,445,S_RA,32,32,4,256,148,2
2021/05/18 15:26:38.844341,0.000027,tcp,191.242.117.111,21402,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:26:39.537359,0.000025,tcp,191.242.117.111,21326,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:26:41.344541,0.000030,udp,51.83.177.24,30922,   ->,159.65.26.180,8000,INT,0,,1,105,105,1
2021/05/18 15:26:43.181671,0.000027,tcp,167.248.133.26,8612,   ->,159.65.26.180,8020,S_RA,0,0,2,112,58,1
2021/05/18 15:26:44.218601,0.720347,tcp,168.194.108.167,61677,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:26:44.283659,0.000025,tcp,64.227.74.255,38835,   ->,159.65.26.180,21,S_RA,0,0,2,110,56,1
2021/05/18 15:26:58.194641,0.137356,tcp,107.170.203.195,44910,   ->,159.65.26.180,8481,SR_RA,0,0,3,166,112,2
2021/05/18 15:26:59.764500,0.570583,tcp,213.79.91.92,52516,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:27:04.157186,0.000033,udp,185.10.68.210,16536,   ->,159.65.26.180,111,INT,0,,1,82,82,1
2021/05/18 15:27:08.187779,0.000028,tcp,162.62.61.98,56619,   ->,159.65.26.180,8081,S_RA,104,104,2,110,56,1
2021/05/18 15:27:12.789748,0.018944,tcp,89.248.165.199,58461,   ->,159.65.26.180,2517,SR_RA,0,0,3,166,112,2
2021/05/18 15:27:32.373192,0.000030,tcp,188.124.54.137,13941,   ->,159.65.26.180,33899,S_RA,0,0,2,110,56,1
2021/05/18 15:27:35.793305,0.000026,tcp,156.205.239.94,53545,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:27:36.328078,0.049090,tcp,45.146.164.52,8080,   ->,159.65.26.180,5678,SR_RA,0,0,3,166,112,2
2021/05/18 15:27:36.376127,0.000029,tcp,197.44.136.191,53545,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:27:37.524714,0.000029,tcp,206.166.251.147,53054,   ->,159.65.26.180,8080,S_RA,0,0,2,110,56,1
2021/05/18 15:28:25.282725,0.747805,tcp,177.200.190.10,53225,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:28:35.027325,0.056219,tcp,45.146.164.58,8080,   ->,159.65.26.180,33386,SR_RA,0,0,3,166,112,2
2021/05/18 15:28:36.057661,0.717011,tcp,124.158.150.18,55782,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:28:40.876225,0.716976,tcp,103.105.175.226,54875,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:28:44.294391,0.000025,tcp,167.248.133.65,61705,   ->,159.65.26.180,8074,S_RA,0,0,2,112,58,1
2021/05/18 15:29:25.029986,0.081055,tcp,194.26.29.166,47014,   ->,159.65.26.180,3025,SR_RA,0,0,3,166,112,2
2021/05/18 15:29:36.861115,0.547408,tcp,180.76.231.222,44463,   ->,159.65.26.180,2376,SR_RA,96,96,3,166,112,2
2021/05/18 15:29:45.382222,0.137157,tcp,107.170.203.195,45214,   ->,159.65.26.180,2064,SR_RA,0,0,3,166,112,2
2021/05/18 15:29:49.515236,0.684661,tcp,181.176.223.113,19841,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:29:56.380438,0.000027,tcp,185.220.205.213,40156,   ->,159.65.26.180,111,S_RA,0,0,2,110,56,1
2021/05/18 15:29:58.575265,0.051845,tcp,5.188.206.90,8080,   ->,159.65.26.180,3739,SR_RA,0,0,3,166,112,2
2021/05/18 15:30:01.138082,0.000041,udp,193.46.255.93,5077,   ->,159.65.26.180,5060,INT,0,,1,445,445,1
2021/05/18 15:30:11.454193,0.055129,tcp,45.155.205.223,40945,   ->,159.65.26.180,6747,SR_RA,0,0,3,166,112,2
2021/05/18 15:30:18.056189,0.560869,tcp,62.219.1.60,53149,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/18 15:30:22.530579,1777.469360,arp,159.65.16.1,,  who,159.65.26.180,,CON,,,2,100,59,1
2021/05/18 15:30:33.537658,0.000042,udp,185.10.68.210,16535,   ->,159.65.26.180,111,INT,0,,1,82,82,1
2021/05/18 15:30:43.951918,0.582550,tcp,87.117.6.251,54564,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:30:54.280420,0.000031,udp,221.153.29.49,15413,   ->,159.65.26.180,35264,INT,0,,1,62,62,1
2021/05/18 15:30:56.684679,0.000024,tcp,139.155.38.13,59918,   ->,159.65.26.180,6379,S_RA,96,96,2,128,74,1
2021/05/18 15:31:04.358543,0.011388,tcp,92.63.196.128,56554,   ->,159.65.26.180,8823,SR_RA,0,0,3,166,112,2
2021/05/18 15:31:26.881831,0.020106,tcp,134.119.214.158,44484,   ->,159.65.26.180,7643,SR_RA,0,0,3,166,112,2
2021/05/18 15:31:32.037866,0.000025,tcp,47.104.161.115,43799,   ->,159.65.26.180,2375,S_RA,0,0,2,110,56,1
2021/05/18 15:31:38.383016,0.039107,tcp,77.247.108.77,42639,   ->,159.65.26.180,5038,SR_RA,40,40,3,166,112,2
2021/05/18 15:31:47.692328,0.000025,tcp,46.148.21.60,60000,   ->,159.65.26.180,20016,S_RA,40,40,2,110,56,1
2021/05/18 15:31:50.373586,0.000026,tcp,47.244.12.20,48626,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/05/18 15:32:11.199547,0.000027,tcp,119.45.149.82,32336,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/05/18 15:32:47.348163,0.000028,tcp,58.58.125.5,57658,   ->,159.65.26.180,445,S_RA,0,0,2,116,62,1
2021/05/18 15:32:48.207319,0.000031,tcp,58.58.125.5,58471,   ->,159.65.26.180,445,S_RA,0,0,2,116,62,1
2021/05/18 15:32:51.197989,0.000026,tcp,27.5.44.225,9867,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/05/18 15:32:57.047171,0.000030,tcp,209.141.34.193,58609,   ->,159.65.26.180,81,S_RA,0,0,2,112,58,1
2021/05/18 15:33:13.537505,0.000027,tcp,3.23.251.29,443,   ->,159.65.26.180,31136,SA_R,0,0,2,112,58,1
2021/05/18 15:33:41.176151,0.000036,tcp,159.89.158.176,50120,   ->,159.65.26.180,11421,S_RA,0,0,2,110,56,1
2021/05/18 15:33:51.238965,0.052679,tcp,45.146.164.52,8080,   ->,159.65.26.180,33010,SR_RA,0,0,3,166,112,2
2021/05/18 15:33:56.008436,0.000031,tcp,167.248.133.76,60096,   ->,159.65.26.180,8830,S_RA,0,0,2,112,58,1
2021/05/18 15:34:01.120324,0.623706,tcp,85.113.223.23,60583,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:34:11.261352,0.060762,tcp,185.191.34.204,43708,   ->,159.65.26.180,6703,SR_RA,0,0,3,166,112,2
2021/05/18 15:34:15.924520,0.732008,tcp,220.128.128.235,60974,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:34:17.591813,0.000028,tcp,152.136.140.186,40911,   ->,159.65.26.180,32185,S_RA,0,0,2,110,56,1
2021/05/18 15:34:34.753732,0.000032,tcp,85.94.99.23,61302,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:34:35.298315,0.000031,tcp,85.94.99.23,22350,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:34:41.099978,0.052991,tcp,5.188.206.18,46983,   ->,159.65.26.180,9547,SR_RA,0,0,3,166,112,2
2021/05/18 15:34:42.205377,0.582334,tcp,46.159.39.56,60557,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:34:52.859248,0.034321,tcp,134.119.214.158,44790,   ->,159.65.26.180,5499,SR_RA,0,0,3,166,112,2
2021/05/18 15:34:53.892730,0.064510,tcp,185.191.34.207,42939,   ->,159.65.26.180,1120,SR_RA,0,0,3,166,112,2
2021/05/18 15:34:59.686702,0.186770,tcp,128.14.209.179,30393,   ->,159.65.26.180,13579,SR_RA,0,0,3,166,112,2
2021/05/18 15:35:03.389267,0.000000,tcp,5.181.108.248,80,  <?,159.65.26.180,52118,_,,0,1,56,0,0
2021/05/18 15:35:09.153977,0.000030,tcp,123.188.255.60,9947,   ->,159.65.26.180,8080,S_RA,0,0,2,116,62,1
2021/05/18 15:35:45.136511,0.240778,tcp,103.119.3.21,58702,   ->,159.65.26.180,445,SR_RA,0,0,3,166,112,2
2021/05/18 15:35:47.927289,0.015166,tcp,92.63.197.58,55556,   ->,159.65.26.180,8090,SR_RA,0,0,3,166,112,2
2021/05/18 15:35:51.082296,0.000029,tcp,167.248.133.25,17563,   ->,159.65.26.180,995,S_RA,0,0,2,112,58,1
2021/05/18 15:36:07.012087,0.000032,udp,163.172.221.207,40012,   ->,159.65.26.180,1900,INT,0,,1,135,135,1
2021/05/18 15:36:59.449845,0.151301,tcp,107.170.203.195,45518,   ->,159.65.26.180,9598,SR_RA,0,0,3,166,112,2
2021/05/18 15:37:17.682698,0.043047,tcp,88.214.26.53,59550,   ->,159.65.26.180,33333,SR_RA,0,0,3,166,112,2
2021/05/18 15:37:26.479723,0.737993,tcp,113.253.79.54,52315,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:37:44.647593,0.000000,tcp,195.7.9.52,0,  <?,159.65.26.180,16235,_,,0,1,56,0,0
2021/05/18 15:38:05.696166,0.093469,tcp,193.242.145.15,58330,   ->,159.65.26.180,18828,SR_RA,0,0,3,166,112,2
2021/05/18 15:38:08.378905,0.022478,tcp,185.156.73.67,48921,   ->,159.65.26.180,43903,SR_RA,0,0,3,166,112,2
2021/05/18 15:38:15.871193,0.766840,tcp,189.154.155.33,51949,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:38:22.708145,0.000030,tcp,212.29.211.249,42970,   ->,159.65.26.180,445,S_RA,88,88,2,120,66,1
2021/05/18 15:38:23.317353,0.000030,tcp,212.29.211.249,41532,   ->,159.65.26.180,445,S_RA,88,88,2,120,66,1
2021/05/18 15:38:26.762604,0.000031,tcp,104.206.128.30,49207,   ->,159.65.26.180,9997,S_RA,0,0,2,112,58,1
2021/05/18 15:39:26.853406,0.085163,tcp,193.242.145.15,58330,   ->,159.65.26.180,3548,SR_RA,0,0,3,166,112,2
2021/05/18 15:39:38.063226,0.055584,tcp,45.146.164.53,8080,   ->,159.65.26.180,50200,SR_RA,0,0,3,166,112,2
2021/05/18 15:39:54.895524,0.560979,tcp,178.150.173.68,58505,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:40:06.100947,0.085581,tcp,92.63.196.13,48849,   ->,159.65.26.180,1016,SR_RA,0,0,3,166,112,2
2021/05/18 15:40:07.194144,0.100549,tcp,5.188.206.155,41904,   ->,159.65.26.180,10443,SR_RA,0,0,3,166,112,2
2021/05/18 15:40:12.155688,0.808304,tcp,171.242.111.140,57989,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:40:13.301555,0.000025,tcp,89.248.168.112,41083,   ->,159.65.26.180,4930,S_RA,0,0,2,110,56,1
2021/05/18 15:40:18.047273,0.161267,tcp,128.14.128.181,16173,   ->,159.65.26.180,84,SR_RA,0,0,3,166,112,2
2021/05/18 15:40:24.720976,0.000034,tcp,80.82.70.228,60000,   ->,159.65.26.180,4500,S_RA,0,0,2,110,56,1
2021/05/18 15:40:47.728583,0.514952,tcp,192.3.153.6,44001,   ->,159.65.26.180,623,SR_RA,0,0,3,166,112,2
2021/05/18 15:40:47.806302,0.000000,icmp,192.3.153.6,0x0303,   ->,159.65.26.180,0xe1ab,URP,0,,1,82,82,1
2021/05/18 15:40:55.850719,0.009953,tcp,92.63.197.58,55556,   ->,159.65.26.180,8167,SR_RA,0,0,3,166,112,2
2021/05/18 15:41:03.536382,0.000030,tcp,94.229.76.189,61000,   ->,159.65.26.180,139,S_RA,0,0,2,110,56,1
2021/05/18 15:41:10.614985,0.060178,tcp,185.191.34.205,43827,   ->,159.65.26.180,6701,SR_RA,0,0,3,166,112,2
2021/05/18 15:41:33.560193,0.049978,tcp,45.146.164.149,57127,   ->,159.65.26.180,9212,SR_RA,0,0,3,166,112,2
2021/05/18 15:41:38.394828,0.000029,tcp,188.16.151.97,26782,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/05/18 15:41:38.421465,0.042159,tcp,134.119.214.158,45098,   ->,159.65.26.180,7400,SR_RA,0,0,3,166,112,2
2021/05/18 15:41:40.507679,0.228584,tcp,107.170.203.195,45821,   ->,159.65.26.180,4081,SR_RA,0,0,3,166,112,2
2021/05/18 15:42:03.560994,0.049250,tcp,5.188.206.90,8080,   ->,159.65.26.180,3846,SR_RA,0,0,3,166,112,2
2021/05/18 15:42:05.872469,0.150781,tcp,40.65.122.241,46284,   ->,159.65.26.180,3395,SR_RA,0,0,3,166,112,2
2021/05/18 15:42:10.752469,0.012142,tcp,92.63.197.58,55556,   ->,159.65.26.180,8066,SR_RA,0,0,3,166,112,2
2021/05/18 15:42:13.338469,0.056971,tcp,45.146.164.106,56950,   ->,159.65.26.180,9169,SR_RA,0,0,3,166,112,2
2021/05/18 15:42:17.044350,0.000030,tcp,156.200.108.201,722,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:42:17.629752,0.000025,tcp,156.200.108.201,46119,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/05/18 15:42:26.019133,0.000032,tcp,82.156.24.120,44863,   ->,159.65.26.180,8088,S_RA,96,96,2,110,56,1
2021/05/18 15:42:39.313409,0.061556,tcp,185.191.34.213,40769,   ->,159.65.26.180,6752,SR_RA,0,0,3,166,112,2
2021/05/18 15:42:42.668542,1.388820,tcp,180.243.60.176,55778,   ->,159.65.26.180,445,S_RA,0,0,6,356,194,3
2021/05/18 15:43:06.610065,0.000026,tcp,216.218.206.118,52313,   ->,159.65.26.180,4899,S_RA,0,0,2,110,56,1
2021/05/18 15:43:12.405703,0.000030,tcp,146.59.184.1,47491,   ->,159.65.26.180,1337,S_RA,0,0,2,128,74,1
2021/05/18 15:43:36.348176,0.576247,tcp,213.94.43.241,64222,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:43:37.841261,0.716300,tcp,186.214.59.182,59907,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:43:44.889013,0.666750,tcp,49.36.222.108,52495,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:44:23.968693,0.468365,tcp,120.77.219.2,44888,   ->,159.65.26.180,2376,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:31.384361,0.012693,tcp,92.63.197.83,56108,   ->,159.65.26.180,8464,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:37.345215,0.782883,tcp,171.224.177.214,42022,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:44:37.868988,0.044481,tcp,194.48.199.78,43620,   ->,159.65.26.180,9103,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:41.522983,0.048870,tcp,45.146.164.51,8080,   ->,159.65.26.180,50060,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:41.622597,0.622537,tcp,2.184.146.222,60842,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:44:44.904204,0.658478,tcp,14.143.148.221,27558,   ->,159.65.26.180,445,S_RA,32,32,4,240,132,2
2021/05/18 15:44:46.198995,0.549452,tcp,85.94.99.23,57843,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:44:48.091353,0.000037,udp,193.107.216.168,5089,   ->,159.65.26.180,5060,INT,0,,1,464,464,1
2021/05/18 15:44:51.304963,0.131652,tcp,109.234.153.132,45489,   ->,159.65.26.180,2455,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:51.327268,0.109723,tcp,109.234.153.132,45489,   ->,159.65.26.180,3128,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:51.863423,0.056860,tcp,109.234.153.132,45489,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2
2021/05/18 15:44:56.587699,0.597484,tcp,185.71.81.186,53934,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:45:10.018503,0.577387,tcp,41.32.117.14,49532,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/05/18 15:45:15.772652,0.835029,tcp,42.113.216.23,6495,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:45:22.550860,0.026322,tcp,134.119.214.158,45401,   ->,159.65.26.180,4183,SR_RA,0,0,3,166,112,2
2021/05/18 15:45:40.099129,0.000030,tcp,192.241.216.109,56062,   ->,159.65.26.180,28015,S_RA,0,0,2,110,56,1
2021/05/18 15:45:49.463794,0.011010,tcp,92.63.196.128,56554,   ->,159.65.26.180,8948,SR_RA,0,0,3,166,112,2
2021/05/18 15:46:06.143724,0.040298,tcp,5.188.206.157,42804,   ->,159.65.26.180,4443,SR_RA,0,0,3,166,112,2
2021/05/18 15:46:06.762056,0.000025,tcp,162.142.125.64,42460,   ->,159.65.26.180,8765,S_RA,0,0,2,112,58,1
2021/05/18 15:46:08.318360,0.000035,udp,185.191.34.233,44945,   ->,159.65.26.180,123,INT,0,,1,56,56,1
2021/05/18 15:46:15.329433,0.644995,tcp,86.98.59.7,55368,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:46:19.987263,0.670340,tcp,143.208.132.113,56339,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:46:52.113570,0.774613,tcp,197.27.66.87,33816,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:46:53.610068,0.051873,tcp,45.146.164.152,8080,   ->,159.65.26.180,3021,SR_RA,0,0,3,166,112,2
2021/05/18 15:46:53.720442,0.014640,tcp,92.63.197.61,55929,   ->,159.65.26.180,8320,SR_RA,0,0,3,166,112,2
2021/05/18 15:47:06.242261,0.701668,tcp,183.88.231.45,54150,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:48:20.125693,0.679552,tcp,43.251.97.97,51673,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:48:22.502533,0.000028,tcp,80.82.77.240,64344,   ->,159.65.26.180,4243,S_RA,0,0,2,110,56,1
2021/05/18 15:48:26.006084,0.159260,tcp,107.170.203.195,46141,   ->,159.65.26.180,3906,SR_RA,0,0,3,166,112,2
2021/05/18 15:48:28.817651,0.686110,tcp,190.0.6.181,64018,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:48:31.609197,0.064297,tcp,185.191.34.206,43227,   ->,159.65.26.180,6711,SR_RA,0,0,3,166,112,2
2021/05/18 15:48:31.828194,0.053671,tcp,45.146.165.19,42112,   ->,159.65.26.180,3392,SR_RA,0,0,3,166,112,2
2021/05/18 15:48:32.574783,0.066951,tcp,185.191.34.204,43708,   ->,159.65.26.180,6704,SR_RA,0,0,3,166,112,2
2021/05/18 15:48:33.058193,0.704109,tcp,187.75.202.215,58263,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:48:36.919313,0.560996,tcp,197.3.10.38,57879,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:49:11.667526,0.015935,tcp,92.63.197.58,55556,   ->,159.65.26.180,8198,SR_RA,0,0,3,166,112,2
2021/05/18 15:49:18.739193,0.667367,tcp,189.237.194.85,30331,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:49:29.160965,0.873954,tcp,188.54.37.48,56261,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/05/18 15:49:33.593626,0.017901,tcp,134.119.214.158,45704,   ->,159.65.26.180,7056,SR_RA,0,0,3,166,112,2
2021/05/18 15:49:38.774206,0.000031,tcp,209.141.34.193,38683,   ->,159.65.26.180,81,S_RA,0,0,2,112,58,1
2021/05/18 15:49:53.698758,0.000027,tcp,167.248.133.21,30275,   ->,159.65.26.180,58000,S_RA,0,0,2,112,58,1
2021/05/18 15:50:00.694453,0.058254,tcp,185.191.34.205,43827,   ->,159.65.26.180,6700,SR_RA,0,0,3,166,112,2
